"","CCAA.Codigo.ISO","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","tmstamp","ISO2"
"1","AN",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"2","AR",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"3","AS",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"4","IB",2020-02-20,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"5","CN",2020-02-20,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"6","CB",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"7","CM",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"8","CL",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"9","CT",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"10","CE",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"11","VC",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"12","EX",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"13","GA",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"14","MD",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"15","ML",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"16","MC",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"17","NC",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"18","PV",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"19","RI",2020-02-20,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"20","AN",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"21","AR",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"22","AS",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"23","IB",2020-02-21,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"24","CN",2020-02-21,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"25","CB",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"26","CM",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"27","CL",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"28","CT",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"29","CE",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"30","VC",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"31","EX",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"32","GA",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"33","MD",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"34","ML",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"35","MC",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"36","NC",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"37","PV",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"38","RI",2020-02-21,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"39","AN",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"40","AR",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"41","AS",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"42","IB",2020-02-22,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"43","CN",2020-02-22,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"44","CB",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"45","CM",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"46","CL",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"47","CT",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"48","CE",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"49","VC",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"50","EX",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"51","GA",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"52","MD",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"53","ML",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"54","MC",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"55","NC",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"56","PV",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"57","RI",2020-02-22,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"58","AN",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"59","AR",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"60","AS",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"61","IB",2020-02-23,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"62","CN",2020-02-23,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"63","CB",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"64","CM",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"65","CL",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"66","CT",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"67","CE",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"68","VC",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"69","EX",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"70","GA",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"71","MD",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"72","ML",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"73","MC",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"74","NC",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"75","PV",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"76","RI",2020-02-23,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"77","AN",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"78","AR",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"79","AS",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"80","IB",2020-02-24,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"81","CN",2020-02-24,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"82","CB",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"83","CM",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"84","CL",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"85","CT",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"86","CE",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"87","VC",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"88","EX",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"89","GA",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"90","MD",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"91","ML",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"92","MC",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"93","NC",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"94","PV",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"95","RI",2020-02-24,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"96","AN",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"97","AR",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"98","AS",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"99","IB",2020-02-25,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"100","CN",2020-02-25,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"101","CB",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"102","CM",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"103","CL",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"104","CT",2020-02-25,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"105","CE",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"106","VC",2020-02-25,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"107","EX",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"108","GA",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"109","MD",2020-02-25,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"110","ML",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"111","MC",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"112","NC",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"113","PV",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"114","RI",2020-02-25,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"115","AN",2020-02-26,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"116","AR",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"117","AS",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"118","IB",2020-02-26,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"119","CN",2020-02-26,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"120","CB",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"121","CM",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"122","CL",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"123","CT",2020-02-26,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"124","CE",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"125","VC",2020-02-26,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"126","EX",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"127","GA",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"128","MD",2020-02-26,4,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"129","ML",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"130","MC",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"131","NC",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"132","PV",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"133","RI",2020-02-26,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"134","AN",2020-02-27,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"135","AR",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"136","AS",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"137","IB",2020-02-27,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"138","CN",2020-02-27,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"139","CB",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"140","CM",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"141","CL",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"142","CT",2020-02-27,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"143","CE",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"144","VC",2020-02-27,8,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"145","EX",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"146","GA",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"147","MD",2020-02-27,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"148","ML",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"149","MC",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"150","NC",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"151","PV",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"152","RI",2020-02-27,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"153","AN",2020-02-28,8,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"154","AR",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"155","AS",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"156","IB",2020-02-28,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"157","CN",2020-02-28,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"158","CB",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"159","CM",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"160","CL",2020-02-28,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"161","CT",2020-02-28,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"162","CE",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"163","VC",2020-02-28,10,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"164","EX",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"165","GA",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"166","MD",2020-02-28,8,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"167","ML",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"168","MC",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"169","NC",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"170","PV",2020-02-28,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"171","RI",2020-02-28,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"172","AN",2020-02-29,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"173","AR",2020-02-29,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"174","AS",2020-02-29,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"175","IB",2020-02-29,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"176","CN",2020-02-29,7,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"177","CB",2020-02-29,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"178","CM",2020-02-29,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"179","CL",2020-02-29,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"180","CT",2020-02-29,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"181","CE",2020-02-29,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"182","VC",2020-02-29,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"183","EX",2020-02-29,4,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"184","GA",2020-02-29,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"185","MD",2020-02-29,10,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"186","ML",2020-02-29,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"187","MC",2020-02-29,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"188","NC",2020-02-29,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"189","PV",2020-02-29,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"190","RI",2020-02-29,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"191","AN",2020-03-01,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"192","AR",2020-03-01,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"193","AS",2020-03-01,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"194","IB",2020-03-01,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"195","CN",2020-03-01,7,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"196","CB",2020-03-01,10,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"197","CM",2020-03-01,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"198","CL",2020-03-01,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"199","CT",2020-03-01,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"200","CE",2020-03-01,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"201","VC",2020-03-01,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"202","EX",2020-03-01,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"203","GA",2020-03-01,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"204","MD",2020-03-01,29,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"205","ML",2020-03-01,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"206","MC",2020-03-01,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"207","NC",2020-03-01,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"208","PV",2020-03-01,9,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"209","RI",2020-03-01,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"210","AN",2020-03-02,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"211","AR",2020-03-02,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"212","AS",2020-03-02,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"213","IB",2020-03-02,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"214","CN",2020-03-02,7,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"215","CB",2020-03-02,10,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"216","CM",2020-03-02,7,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"217","CL",2020-03-02,7,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"218","CT",2020-03-02,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"219","CE",2020-03-02,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"220","VC",2020-03-02,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"221","EX",2020-03-02,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"222","GA",2020-03-02,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"223","MD",2020-03-02,49,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"224","ML",2020-03-02,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"225","MC",2020-03-02,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"226","NC",2020-03-02,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"227","PV",2020-03-02,13,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
