"","CCAA.Codigo.ISO","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","tmstamp","ISO2"
"228","RI",2020-03-02,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"229","AN",2020-03-03,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"230","AR",2020-03-03,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"231","AS",2020-03-03,2,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"232","IB",2020-03-03,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"233","CN",2020-03-03,7,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"234","CB",2020-03-03,10,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"235","CM",2020-03-03,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"236","CL",2020-03-03,8,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"237","CT",2020-03-03,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"238","CE",2020-03-03,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"239","VC",2020-03-03,19,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"240","EX",2020-03-03,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"241","GA",2020-03-03,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"242","MD",2020-03-03,70,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"243","ML",2020-03-03,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"244","MC",2020-03-03,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"245","NC",2020-03-03,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"246","PV",2020-03-03,17,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"247","RI",2020-03-03,7,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"248","AN",2020-03-04,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"249","AR",2020-03-04,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"250","AS",2020-03-04,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"251","IB",2020-03-04,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"252","CN",2020-03-04,8,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"253","CB",2020-03-04,10,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"254","CM",2020-03-04,13,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"255","CL",2020-03-04,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"256","CT",2020-03-04,24,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"257","CE",2020-03-04,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"258","VC",2020-03-04,19,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"259","EX",2020-03-04,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"260","GA",2020-03-04,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"261","MD",2020-03-04,90,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"262","ML",2020-03-04,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"263","MC",2020-03-04,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"264","NC",2020-03-04,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"265","PV",2020-03-04,17,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"266","RI",2020-03-04,11,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"267","AN",2020-03-05,21,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"268","AR",2020-03-05,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"269","AS",2020-03-05,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"270","IB",2020-03-05,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"271","CN",2020-03-05,11,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"272","CB",2020-03-05,10,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"273","CM",2020-03-05,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"274","CL",2020-03-05,13,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"275","CT",2020-03-05,24,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"276","CE",2020-03-05,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"277","VC",2020-03-05,30,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"278","EX",2020-03-05,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"279","GA",2020-03-05,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"280","MD",2020-03-05,137,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"281","ML",2020-03-05,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"282","MC",2020-03-05,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"283","NC",2020-03-05,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"284","PV",2020-03-05,45,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"285","RI",2020-03-05,29,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"286","AN",2020-03-06,27,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"287","AR",2020-03-06,11,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"288","AS",2020-03-06,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"289","IB",2020-03-06,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"290","CN",2020-03-06,11,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"291","CB",2020-03-06,10,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"292","CM",2020-03-06,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"293","CL",2020-03-06,14,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"294","CT",2020-03-06,24,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"295","CE",2020-03-06,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"296","VC",2020-03-06,30,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"297","EX",2020-03-06,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"298","GA",2020-03-06,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"299","MD",2020-03-06,137,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"300","ML",2020-03-06,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"301","MC",2020-03-06,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"302","NC",2020-03-06,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"303","PV",2020-03-06,45,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"304","RI",2020-03-06,39,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"305","AN",2020-03-07,34,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"306","AR",2020-03-07,11,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AR"
"307","AS",2020-03-07,7,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"308","IB",2020-03-07,8,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-IB"
"309","CN",2020-03-07,17,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CN"
"310","CB",2020-03-07,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"311","CM",2020-03-07,15,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CM"
"312","CL",2020-03-07,21,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"313","CT",2020-03-07,49,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CT"
"314","CE",2020-03-07,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"315","VC",2020-03-07,37,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-VC"
"316","EX",2020-03-07,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-EX"
"317","GA",2020-03-07,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"318","MD",2020-03-07,175,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MD"
"319","ML",2020-03-07,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"320","MC",2020-03-07,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"321","NC",2020-03-07,3,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"322","PV",2020-03-07,70,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-PV"
"323","RI",2020-03-07,55,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"324","AN",2020-03-08,54,0,1,0,11,"2020-04-05 10:54:08 UTC","ES-AN"
"325","AR",2020-03-08,13,0,3,3,0,"2020-04-05 10:54:08 UTC","ES-AR"
"326","AS",2020-03-08,7,0,2,0,0,"2020-04-05 10:54:08 UTC","ES-AS"
"327","IB",2020-03-08,11,0,1,0,2,"2020-04-05 10:54:08 UTC","ES-IB"
"328","CN",2020-03-08,22,0,0,0,4,"2020-04-05 10:54:08 UTC","ES-CN"
"329","CB",2020-03-08,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"330","CM",2020-03-08,26,0,2,0,2,"2020-04-05 10:54:08 UTC","ES-CM"
"331","CL",2020-03-08,30,0,2,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"332","CT",2020-03-08,75,0,0,2,0,"2020-04-05 10:54:08 UTC","ES-CT"
"333","CE",2020-03-08,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"334","VC",2020-03-08,37,0,1,1,1,"2020-04-05 10:54:08 UTC","ES-VC"
"335","EX",2020-03-08,7,0,0,0,1,"2020-04-05 10:54:08 UTC","ES-EX"
"336","GA",2020-03-08,6,0,2,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"337","MD",2020-03-08,469,0,53,16,0,"2020-04-05 10:54:08 UTC","ES-MD"
"338","ML",2020-03-08,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"339","MC",2020-03-08,4,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"340","NC",2020-03-08,3,0,1,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"341","PV",2020-03-08,149,0,5,6,2,"2020-04-05 10:54:08 UTC","ES-PV"
"342","RI",2020-03-08,81,0,1,0,0,"2020-04-05 10:54:08 UTC","ES-RI"
"343","AN",2020-03-09,71,0,1,0,11,"2020-04-05 10:54:08 UTC","ES-AN"
"344","AR",2020-03-09,38,0,3,4,0,"2020-04-05 10:54:08 UTC","ES-AR"
"345","AS",2020-03-09,22,0,2,0,1,"2020-04-05 10:54:08 UTC","ES-AS"
"346","IB",2020-03-09,13,0,1,0,3,"2020-04-05 10:54:08 UTC","ES-IB"
"347","CN",2020-03-09,25,0,1,0,5,"2020-04-05 10:54:08 UTC","ES-CN"
"348","CB",2020-03-09,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"349","CM",2020-03-09,39,0,3,0,2,"2020-04-05 10:54:08 UTC","ES-CM"
"350","CL",2020-03-09,40,0,2,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"351","CT",2020-03-09,124,0,0,3,0,"2020-04-05 10:54:08 UTC","ES-CT"
"352","CE",2020-03-09,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"353","VC",2020-03-09,50,0,1,1,1,"2020-04-05 10:54:08 UTC","ES-VC"
"354","EX",2020-03-09,8,0,0,0,1,"2020-04-05 10:54:08 UTC","ES-EX"
"355","GA",2020-03-09,22,0,2,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"356","MD",2020-03-09,782,0,77,21,109,"2020-04-05 10:54:08 UTC","ES-MD"
"357","ML",2020-03-09,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"358","MC",2020-03-09,9,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"359","NC",2020-03-09,12,0,2,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"360","PV",2020-03-09,195,0,5,6,2,"2020-04-05 10:54:08 UTC","ES-PV"
"361","RI",2020-03-09,144,0,1,1,0,"2020-04-05 10:54:08 UTC","ES-RI"
"362","AN",2020-03-10,90,32,3,0,11,"2020-04-05 10:54:08 UTC","ES-AN"
"363","AR",2020-03-10,45,22,3,4,0,"2020-04-05 10:54:08 UTC","ES-AR"
"364","AS",2020-03-10,32,12,2,0,1,"2020-04-05 10:54:08 UTC","ES-AS"
"365","IB",2020-03-10,16,8,1,0,1,"2020-04-05 10:54:08 UTC","ES-IB"
"366","CN",2020-03-10,37,10,1,0,5,"2020-04-05 10:54:08 UTC","ES-CN"
"367","CB",2020-03-10,12,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CB"
"368","CM",2020-03-10,71,0,5,0,2,"2020-04-05 10:54:08 UTC","ES-CM"
"369","CL",2020-03-10,64,14,2,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"370","CT",2020-03-10,156,0,0,3,0,"2020-04-05 10:54:08 UTC","ES-CT"
"371","CE",2020-03-10,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"372","VC",2020-03-10,65,0,1,1,1,"2020-04-05 10:54:08 UTC","ES-VC"
"373","EX",2020-03-10,9,2,1,1,1,"2020-04-05 10:54:08 UTC","ES-EX"
"374","GA",2020-03-10,35,7,2,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"375","MD",2020-03-10,1024,0,102,31,157,"2020-04-05 10:54:08 UTC","ES-MD"
"376","ML",2020-03-10,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"377","MC",2020-03-10,11,4,0,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"378","NC",2020-03-10,46,10,3,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"379","PV",2020-03-10,225,102,15,6,2,"2020-04-05 10:54:08 UTC","ES-PV"
"380","RI",2020-03-10,179,13,1,2,1,"2020-04-05 10:54:08 UTC","ES-RI"
"381","AN",2020-03-11,115,50,4,0,11,"2020-04-05 10:54:08 UTC","ES-AN"
"382","AR",2020-03-11,64,28,3,6,0,"2020-04-05 10:54:08 UTC","ES-AR"
"383","AS",2020-03-11,47,12,2,1,1,"2020-04-05 10:54:08 UTC","ES-AS"
"384","IB",2020-03-11,22,8,2,1,1,"2020-04-05 10:54:08 UTC","ES-IB"
"385","CN",2020-03-11,51,15,3,0,5,"2020-04-05 10:54:08 UTC","ES-CN"
"386","CB",2020-03-11,16,3,0,0,6,"2020-04-05 10:54:08 UTC","ES-CB"
"387","CM",2020-03-11,115,39,9,1,2,"2020-04-05 10:54:08 UTC","ES-CM"
"388","CL",2020-03-11,71,24,2,0,0,"2020-04-05 10:54:08 UTC","ES-CL"
"389","CT",2020-03-11,260,0,0,4,0,"2020-04-05 10:54:08 UTC","ES-CT"
"390","CE",2020-03-11,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"391","VC",2020-03-11,76,22,2,1,1,"2020-04-05 10:54:08 UTC","ES-VC"
"392","EX",2020-03-11,19,2,1,1,3,"2020-04-05 10:54:08 UTC","ES-EX"
"393","GA",2020-03-11,35,7,2,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"394","MD",2020-03-11,1388,0,135,56,157,"2020-04-05 10:54:08 UTC","ES-MD"
"395","ML",2020-03-11,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"396","MC",2020-03-11,26,5,1,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"397","NC",2020-03-11,73,17,3,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"398","PV",2020-03-11,346,146,18,11,1,"2020-04-05 10:54:08 UTC","ES-PV"
"399","RI",2020-03-11,205,21,1,2,1,"2020-04-05 10:54:08 UTC","ES-RI"
"400","AN",2020-03-12,219,92,8,0,0,"2020-04-05 10:54:08 UTC","ES-AN"
"401","AR",2020-03-12,80,30,3,7,0,"2020-04-05 10:54:08 UTC","ES-AR"
"402","AS",2020-03-12,67,16,2,1,1,"2020-04-05 10:54:08 UTC","ES-AS"
"403","IB",2020-03-12,28,9,2,1,1,"2020-04-05 10:54:08 UTC","ES-IB"
"404","CN",2020-03-12,70,15,3,0,5,"2020-04-05 10:54:08 UTC","ES-CN"
"405","CB",2020-03-12,29,3,0,0,7,"2020-04-05 10:54:08 UTC","ES-CB"
"406","CM",2020-03-12,194,78,10,5,1,"2020-04-05 10:54:08 UTC","ES-CM"
"407","CL",2020-03-12,92,25,4,0,1,"2020-04-05 10:54:08 UTC","ES-CL"
"408","CT",2020-03-12,316,0,25,6,0,"2020-04-05 10:54:08 UTC","ES-CT"
"409","CE",2020-03-12,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"410","VC",2020-03-12,94,23,2,1,2,"2020-04-05 10:54:08 UTC","ES-VC"
"411","EX",2020-03-12,39,3,1,1,3,"2020-04-05 10:54:08 UTC","ES-EX"
"412","GA",2020-03-12,85,15,2,0,0,"2020-04-05 10:54:08 UTC","ES-GA"
"413","MD",2020-03-12,1990,1304,180,81,157,"2020-04-05 10:54:08 UTC","ES-MD"
"414","ML",2020-03-12,2,3,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"415","MC",2020-03-12,35,8,2,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"416","NC",2020-03-12,130,28,4,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"417","PV",2020-03-12,417,179,20,14,2,"2020-04-05 10:54:08 UTC","ES-PV"
"418","RI",2020-03-12,243,27,2,3,1,"2020-04-05 10:54:08 UTC","ES-RI"
"419","AN",2020-03-13,269,92,8,2,0,"2020-04-05 10:54:08 UTC","ES-AN"
"420","AR",2020-03-13,121,42,5,7,0,"2020-04-05 10:54:08 UTC","ES-AR"
"421","AS",2020-03-13,92,16,2,1,1,"2020-04-05 10:54:08 UTC","ES-AS"
"422","IB",2020-03-13,28,9,2,1,1,"2020-04-05 10:54:08 UTC","ES-IB"
"423","CN",2020-03-13,90,15,6,1,7,"2020-04-05 10:54:08 UTC","ES-CN"
"424","CB",2020-03-13,31,3,0,0,7,"2020-04-05 10:54:08 UTC","ES-CB"
"425","CM",2020-03-13,289,78,10,6,5,"2020-04-05 10:54:08 UTC","ES-CM"
"426","CL",2020-03-13,169,25,8,1,2,"2020-04-05 10:54:08 UTC","ES-CL"
"427","CT",2020-03-13,509,0,33,6,0,"2020-04-05 10:54:08 UTC","ES-CT"
"428","CE",2020-03-13,0,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"429","VC",2020-03-13,130,31,4,4,2,"2020-04-05 10:54:08 UTC","ES-VC"
"430","EX",2020-03-13,66,3,1,2,4,"2020-04-05 10:54:08 UTC","ES-EX"
"431","GA",2020-03-13,115,32,7,0,3,"2020-04-05 10:54:08 UTC","ES-GA"
"432","MD",2020-03-13,2940,1518,180,86,474,"2020-04-05 10:54:08 UTC","ES-MD"
"433","ML",2020-03-13,3,3,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"434","MC",2020-03-13,47,8,2,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"435","NC",2020-03-13,146,28,4,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"436","PV",2020-03-13,521,179,22,14,5,"2020-04-05 10:54:08 UTC","ES-PV"
"437","RI",2020-03-13,278,38,2,3,1,"2020-04-05 10:54:08 UTC","ES-RI"
"438","AN",2020-03-14,437,92,8,6,0,"2020-04-05 10:54:08 UTC","ES-AN"
"439","AR",2020-03-14,147,59,5,7,0,"2020-04-05 10:54:08 UTC","ES-AR"
"440","AS",2020-03-14,137,16,3,1,1,"2020-04-05 10:54:08 UTC","ES-AS"
"441","IB",2020-03-14,42,9,2,1,1,"2020-04-05 10:54:08 UTC","ES-IB"
"442","CN",2020-03-14,109,15,6,1,7,"2020-04-05 10:54:08 UTC","ES-CN"
"443","CB",2020-03-14,51,3,0,0,10,"2020-04-05 10:54:08 UTC","ES-CB"
"444","CM",2020-03-14,401,78,10,10,5,"2020-04-05 10:54:08 UTC","ES-CM"
"445","CL",2020-03-14,223,45,8,3,3,"2020-04-05 10:54:08 UTC","ES-CL"
"446","CT",2020-03-14,715,0,33,8,0,"2020-04-05 10:54:08 UTC","ES-CT"
"447","CE",2020-03-14,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"448","VC",2020-03-14,409,31,4,5,2,"2020-04-05 10:54:08 UTC","ES-VC"
"449","EX",2020-03-14,95,8,1,2,4,"2020-04-05 10:54:08 UTC","ES-EX"
