"","CCAA.Codigo.ISO","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","tmstamp","ISO2"
"450","GA",2020-03-14,195,32,8,2,4,"2020-04-05 10:54:08 UTC","ES-GA"
"451","MD",2020-03-14,3544,2337,253,213,474,"2020-04-05 10:54:08 UTC","ES-MD"
"452","ML",2020-03-14,8,4,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"453","MC",2020-03-14,71,13,2,0,0,"2020-04-05 10:54:08 UTC","ES-MC"
"454","NC",2020-03-14,183,34,4,0,0,"2020-04-05 10:54:08 UTC","ES-NC"
"455","PV",2020-03-14,630,262,29,23,5,"2020-04-05 10:54:08 UTC","ES-PV"
"456","RI",2020-03-14,300,58,7,3,1,"2020-04-05 10:54:08 UTC","ES-RI"
"457","AN",2020-03-15,554,197,11,7,0,"2020-04-05 10:54:08 UTC","ES-AN"
"458","AR",2020-03-15,174,64,7,11,0,"2020-04-05 10:54:08 UTC","ES-AR"
"459","AS",2020-03-15,177,16,3,1,3,"2020-04-05 10:54:08 UTC","ES-AS"
"460","IB",2020-03-15,73,21,4,1,1,"2020-04-05 10:54:08 UTC","ES-IB"
"461","CN",2020-03-15,119,40,9,1,7,"2020-04-05 10:54:08 UTC","ES-CN"
"462","CB",2020-03-15,58,18,2,0,10,"2020-04-05 10:54:08 UTC","ES-CB"
"463","CM",2020-03-15,567,207,23,17,12,"2020-04-05 10:54:08 UTC","ES-CM"
"464","CL",2020-03-15,292,45,8,6,5,"2020-04-05 10:54:08 UTC","ES-CL"
"465","CT",2020-03-15,903,0,33,12,0,"2020-04-05 10:54:08 UTC","ES-CT"
"466","CE",2020-03-15,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"467","VC",2020-03-15,409,31,4,5,2,"2020-04-05 10:54:08 UTC","ES-VC"
"468","EX",2020-03-15,111,9,1,2,4,"2020-04-05 10:54:08 UTC","ES-EX"
"469","GA",2020-03-15,245,49,9,2,4,"2020-04-05 10:54:08 UTC","ES-GA"
"470","MD",2020-03-15,4165,2337,253,213,474,"2020-04-05 10:54:08 UTC","ES-MD"
"471","ML",2020-03-15,8,4,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"472","MC",2020-03-15,77,13,2,0,1,"2020-04-05 10:54:08 UTC","ES-MC"
"473","NC",2020-03-15,274,58,5,1,0,"2020-04-05 10:54:08 UTC","ES-NC"
"474","PV",2020-03-15,630,262,29,23,5,"2020-04-05 10:54:08 UTC","ES-PV"
"475","RI",2020-03-15,312,64,13,4,2,"2020-04-05 10:54:08 UTC","ES-RI"
"476","AN",2020-03-16,683,229,13,11,0,"2020-04-05 10:54:08 UTC","ES-AN"
"477","AR",2020-03-16,207,74,9,12,0,"2020-04-05 10:54:08 UTC","ES-AR"
"478","AS",2020-03-16,193,34,5,1,3,"2020-04-05 10:54:08 UTC","ES-AS"
"479","IB",2020-03-16,92,26,4,1,1,"2020-04-05 10:54:08 UTC","ES-IB"
"480","CN",2020-03-16,148,56,13,2,8,"2020-04-05 10:54:08 UTC","ES-CN"
"481","CB",2020-03-16,58,18,2,0,10,"2020-04-05 10:54:08 UTC","ES-CB"
"482","CM",2020-03-16,567,207,23,17,12,"2020-04-05 10:54:08 UTC","ES-CM"
"483","CL",2020-03-16,431,95,24,12,5,"2020-04-05 10:54:08 UTC","ES-CL"
"484","CT",2020-03-16,1394,0,33,18,0,"2020-04-05 10:54:08 UTC","ES-CT"
"485","CE",2020-03-16,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"486","VC",2020-03-16,541,135,27,13,12,"2020-04-05 10:54:08 UTC","ES-VC"
"487","EX",2020-03-16,153,18,2,3,5,"2020-04-05 10:54:08 UTC","ES-EX"
"488","GA",2020-03-16,292,49,9,3,7,"2020-04-05 10:54:08 UTC","ES-GA"
"489","MD",2020-03-16,4871,3710,340,355,951,"2020-04-05 10:54:08 UTC","ES-MD"
"490","ML",2020-03-16,17,4,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"491","MC",2020-03-16,97,18,3,0,1,"2020-04-05 10:54:08 UTC","ES-MC"
"492","NC",2020-03-16,313,72,10,2,0,"2020-04-05 10:54:08 UTC","ES-NC"
"493","PV",2020-03-16,765,309,33,36,11,"2020-04-05 10:54:08 UTC","ES-PV"
"494","RI",2020-03-16,355,82,13,5,2,"2020-04-05 10:54:08 UTC","ES-RI"
"495","AN",2020-03-17,859,319,21,19,38,"2020-04-05 10:54:08 UTC","ES-AN"
"496","AR",2020-03-17,226,81,9,13,0,"2020-04-05 10:54:08 UTC","ES-AR"
"497","AS",2020-03-17,242,45,5,1,4,"2020-04-05 10:54:08 UTC","ES-AS"
"498","IB",2020-03-17,112,29,4,1,4,"2020-04-05 10:54:08 UTC","ES-IB"
"499","CN",2020-03-17,181,73,17,3,8,"2020-04-05 10:54:08 UTC","ES-CN"
"500","CB",2020-03-17,68,25,3,1,10,"2020-04-05 10:54:08 UTC","ES-CB"
"501","CM",2020-03-17,675,277,29,28,15,"2020-04-05 10:54:08 UTC","ES-CM"
"502","CL",2020-03-17,668,219,43,22,5,"2020-04-05 10:54:08 UTC","ES-CL"
"503","CT",2020-03-17,1866,0,33,41,0,"2020-04-05 10:54:08 UTC","ES-CT"
"504","CE",2020-03-17,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"505","VC",2020-03-17,726,252,40,22,16,"2020-04-05 10:54:08 UTC","ES-VC"
"506","EX",2020-03-17,194,27,3,6,6,"2020-04-05 10:54:08 UTC","ES-EX"
"507","GA",2020-03-17,341,63,12,3,7,"2020-04-05 10:54:08 UTC","ES-GA"
"508","MD",2020-03-17,5637,3778,491,390,951,"2020-04-05 10:54:08 UTC","ES-MD"
"509","ML",2020-03-17,20,4,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"510","MC",2020-03-17,122,22,4,0,1,"2020-04-05 10:54:08 UTC","ES-MC"
"511","NC",2020-03-17,386,93,10,3,0,"2020-04-05 10:54:08 UTC","ES-NC"
"512","PV",2020-03-17,973,353,37,40,14,"2020-04-05 10:54:08 UTC","ES-PV"
"513","RI",2020-03-17,419,99,13,5,2,"2020-04-05 10:54:08 UTC","ES-RI"
"514","AN",2020-03-18,1008,384,25,23,33,"2020-04-05 10:54:08 UTC","ES-AN"
"515","AR",2020-03-18,281,101,14,15,0,"2020-04-05 10:54:08 UTC","ES-AR"
"516","AS",2020-03-18,292,61,6,1,4,"2020-04-05 10:54:08 UTC","ES-AS"
"517","IB",2020-03-18,169,31,7,2,6,"2020-04-05 10:54:08 UTC","ES-IB"
"518","CN",2020-03-18,220,82,23,3,9,"2020-04-05 10:54:08 UTC","ES-CN"
"519","CB",2020-03-18,83,40,4,1,10,"2020-04-05 10:54:08 UTC","ES-CB"
"520","CM",2020-03-18,801,313,37,42,27,"2020-04-05 10:54:08 UTC","ES-CM"
"521","CL",2020-03-18,868,281,54,29,27,"2020-04-05 10:54:08 UTC","ES-CL"
"522","CT",2020-03-18,2702,0,33,55,0,"2020-04-05 10:54:08 UTC","ES-CT"
"523","CE",2020-03-18,1,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"524","VC",2020-03-18,921,274,52,24,19,"2020-04-05 10:54:08 UTC","ES-VC"
"525","EX",2020-03-18,241,36,3,8,6,"2020-04-05 10:54:08 UTC","ES-EX"
"526","GA",2020-03-18,453,100,15,4,4,"2020-04-05 10:54:08 UTC","ES-GA"
"527","MD",2020-03-18,6777,5168,590,498,941,"2020-04-05 10:54:08 UTC","ES-MD"
"528","ML",2020-03-18,23,4,0,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"529","MC",2020-03-18,167,36,6,0,1,"2020-04-05 10:54:08 UTC","ES-MC"
"530","NC",2020-03-18,482,132,11,4,0,"2020-04-05 10:54:08 UTC","ES-NC"
"531","PV",2020-03-18,1190,455,44,53,18,"2020-04-05 10:54:08 UTC","ES-PV"
"532","RI",2020-03-18,468,121,15,5,2,"2020-04-05 10:54:08 UTC","ES-RI"
"533","AN",2020-03-19,1287,501,38,30,36,"2020-04-05 10:54:08 UTC","ES-AN"
"534","AR",2020-03-19,360,127,28,17,0,"2020-04-05 10:54:08 UTC","ES-AR"
"535","AS",2020-03-19,344,87,7,2,12,"2020-04-05 10:54:08 UTC","ES-AS"
"536","IB",2020-03-19,203,48,10,2,10,"2020-04-05 10:54:08 UTC","ES-IB"
"537","CN",2020-03-19,287,115,25,4,9,"2020-04-05 10:54:08 UTC","ES-CN"
"538","CB",2020-03-19,144,61,7,1,10,"2020-04-05 10:54:08 UTC","ES-CB"
"539","CM",2020-03-19,1044,313,37,42,27,"2020-04-05 10:54:08 UTC","ES-CM"
"540","CL",2020-03-19,1147,370,69,43,37,"2020-04-05 10:54:08 UTC","ES-CL"
"541","CT",2020-03-19,3270,1002,33,82,150,"2020-04-05 10:54:08 UTC","ES-CT"
"542","CE",2020-03-19,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"543","VC",2020-03-19,1105,378,71,33,20,"2020-04-05 10:54:08 UTC","ES-VC"
"544","EX",2020-03-19,297,44,4,10,7,"2020-04-05 10:54:08 UTC","ES-EX"
"545","GA",2020-03-19,578,138,19,5,5,"2020-04-05 10:54:08 UTC","ES-GA"
"546","MD",2020-03-19,7165,6338,678,628,1186,"2020-04-05 10:54:08 UTC","ES-MD"
"547","ML",2020-03-19,24,5,1,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"548","MC",2020-03-19,204,47,11,0,1,"2020-04-05 10:54:08 UTC","ES-MC"
"549","NC",2020-03-19,554,172,19,5,1,"2020-04-05 10:54:08 UTC","ES-NC"
"550","PV",2020-03-19,1465,550,53,71,21,"2020-04-05 10:54:08 UTC","ES-PV"
"551","RI",2020-03-19,497,122,15,7,13,"2020-04-05 10:54:08 UTC","ES-RI"
"552","AN",2020-03-20,1515,605,53,40,36,"2020-04-05 10:54:08 UTC","ES-AN"
"553","AR",2020-03-20,424,192,33,22,0,"2020-04-05 10:54:08 UTC","ES-AR"
"554","AS",2020-03-20,486,133,12,5,16,"2020-04-05 10:54:08 UTC","ES-AS"
"555","IB",2020-03-20,246,60,14,4,11,"2020-04-05 10:54:08 UTC","ES-IB"
"556","CN",2020-03-20,348,139,29,7,7,"2020-04-05 10:54:08 UTC","ES-CN"
"557","CB",2020-03-20,215,92,9,2,11,"2020-04-05 10:54:08 UTC","ES-CB"
"558","CM",2020-03-20,1423,635,65,84,38,"2020-04-05 10:54:08 UTC","ES-CM"
"559","CL",2020-03-20,1466,575,85,55,54,"2020-04-05 10:54:08 UTC","ES-CL"
"560","CT",2020-03-20,4203,1681,298,122,150,"2020-04-05 10:54:08 UTC","ES-CT"
"561","CE",2020-03-20,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"562","VC",2020-03-20,1363,476,84,50,25,"2020-04-05 10:54:08 UTC","ES-VC"
"563","EX",2020-03-20,354,65,6,12,8,"2020-04-05 10:54:08 UTC","ES-EX"
"564","GA",2020-03-20,739,168,29,9,6,"2020-04-05 10:54:08 UTC","ES-GA"
"565","MD",2020-03-20,8921,7388,767,804,1542,"2020-04-05 10:54:08 UTC","ES-MD"
"566","ML",2020-03-20,25,8,1,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"567","MC",2020-03-20,240,61,14,1,1,"2020-04-05 10:54:08 UTC","ES-MC"
"568","NC",2020-03-20,664,222,25,9,1,"2020-04-05 10:54:08 UTC","ES-NC"
"569","PV",2020-03-20,1725,654,71,85,165,"2020-04-05 10:54:08 UTC","ES-PV"
"570","RI",2020-03-20,564,128,17,15,18,"2020-04-05 10:54:08 UTC","ES-RI"
"571","AN",2020-03-21,1725,724,55,47,38,"2020-04-05 10:54:08 UTC","ES-AN"
"572","AR",2020-03-21,532,241,45,24,3,"2020-04-05 10:54:08 UTC","ES-AR"
"573","AS",2020-03-21,545,171,15,8,20,"2020-04-05 10:54:08 UTC","ES-AS"
"574","IB",2020-03-21,331,79,14,4,17,"2020-04-05 10:54:08 UTC","ES-IB"
"575","CN",2020-03-21,414,150,32,9,7,"2020-04-05 10:54:08 UTC","ES-CN"
"576","CB",2020-03-21,282,116,9,5,11,"2020-04-05 10:54:08 UTC","ES-CB"
"577","CM",2020-03-21,1819,838,76,112,48,"2020-04-05 10:54:08 UTC","ES-CM"
"578","CL",2020-03-21,1744,709,106,74,89,"2020-04-05 10:54:08 UTC","ES-CL"
"579","CT",2020-03-21,4704,1681,298,191,150,"2020-04-05 10:54:08 UTC","ES-CT"
"580","CE",2020-03-21,5,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"581","VC",2020-03-21,1604,590,113,69,30,"2020-04-05 10:54:08 UTC","ES-VC"
"582","EX",2020-03-21,384,87,8,14,8,"2020-04-05 10:54:08 UTC","ES-EX"
"583","GA",2020-03-21,915,227,35,12,16,"2020-04-05 10:54:08 UTC","ES-GA"
"584","MD",2020-03-21,9702,8441,834,1021,1899,"2020-04-05 10:54:08 UTC","ES-MD"
"585","ML",2020-03-21,25,12,1,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"586","MC",2020-03-21,296,78,16,1,1,"2020-04-05 10:54:08 UTC","ES-MC"
"587","NC",2020-03-21,794,288,30,14,4,"2020-04-05 10:54:08 UTC","ES-NC"
"588","PV",2020-03-21,2097,988,81,97,216,"2020-04-05 10:54:08 UTC","ES-PV"
"589","RI",2020-03-21,654,134,17,18,18,"2020-04-05 10:54:08 UTC","ES-RI"
"590","AN",2020-03-22,1961,865,77,58,50,"2020-04-05 10:54:08 UTC","ES-AN"
"591","AR",2020-03-22,638,298,52,32,30,"2020-04-05 10:54:08 UTC","ES-AR"
"592","AS",2020-03-22,594,194,22,12,21,"2020-04-05 10:54:08 UTC","ES-AS"
"593","IB",2020-03-22,400,87,27,10,18,"2020-04-05 10:54:08 UTC","ES-IB"
"594","CN",2020-03-22,481,172,32,11,7,"2020-04-05 10:54:08 UTC","ES-CN"
"595","CB",2020-03-22,347,157,14,6,11,"2020-04-05 10:54:08 UTC","ES-CB"
"596","CM",2020-03-22,2078,1547,142,145,51,"2020-04-05 10:54:08 UTC","ES-CM"
"597","CL",2020-03-22,2055,860,120,102,117,"2020-04-05 10:54:08 UTC","ES-CL"
"598","CT",2020-03-22,5925,1681,551,245,644,"2020-04-05 10:54:08 UTC","ES-CT"
"599","CE",2020-03-22,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"600","VC",2020-03-22,1901,702,138,94,36,"2020-04-05 10:54:08 UTC","ES-VC"
"601","EX",2020-03-22,493,131,13,18,6,"2020-04-05 10:54:08 UTC","ES-EX"
"602","GA",2020-03-22,1208,270,47,18,19,"2020-04-05 10:54:08 UTC","ES-GA"
"603","MD",2020-03-22,10575,9561,942,1263,2063,"2020-04-05 10:54:08 UTC","ES-MD"
"604","ML",2020-03-22,28,12,1,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"605","MC",2020-03-22,345,80,23,2,1,"2020-04-05 10:54:08 UTC","ES-MC"
"606","NC",2020-03-22,886,339,40,24,7,"2020-04-05 10:54:08 UTC","ES-NC"
"607","PV",2020-03-22,2421,1252,92,120,283,"2020-04-05 10:54:08 UTC","ES-PV"
"608","RI",2020-03-22,747,166,22,22,18,"2020-04-05 10:54:08 UTC","ES-RI"
"609","AN",2020-03-23,2471,1132,102,87,66,"2020-04-05 10:54:08 UTC","ES-AN"
"610","AR",2020-03-23,758,384,66,37,3,"2020-04-05 10:54:08 UTC","ES-AR"
"611","AS",2020-03-23,662,224,23,22,30,"2020-04-05 10:54:08 UTC","ES-AS"
"612","IB",2020-03-23,478,127,35,10,19,"2020-04-05 10:54:08 UTC","ES-IB"
"613","CN",2020-03-23,557,207,36,16,8,"2020-04-05 10:54:08 UTC","ES-CN"
"614","CB",2020-03-23,425,200,16,9,12,"2020-04-05 10:54:08 UTC","ES-CB"
"615","CM",2020-03-23,2465,1826,182,216,53,"2020-04-05 10:54:08 UTC","ES-CM"
"616","CL",2020-03-23,2460,1057,137,124,140,"2020-04-05 10:54:08 UTC","ES-CL"
"617","CT",2020-03-23,7864,3599,551,282,728,"2020-04-05 10:54:08 UTC","ES-CT"
"618","CE",2020-03-23,6,0,0,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"619","VC",2020-03-23,2167,917,161,115,37,"2020-04-05 10:54:08 UTC","ES-VC"
"620","EX",2020-03-23,636,161,20,26,8,"2020-04-05 10:54:08 UTC","ES-EX"
"621","GA",2020-03-23,1415,338,55,20,19,"2020-04-05 10:54:08 UTC","ES-GA"
"622","MD",2020-03-23,12352,10443,1050,1535,2291,"2020-04-05 10:54:08 UTC","ES-MD"
"623","ML",2020-03-23,28,12,1,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"624","MC",2020-03-23,385,99,26,3,1,"2020-04-05 10:54:08 UTC","ES-MC"
"625","NC",2020-03-23,1014,405,45,31,11,"2020-04-05 10:54:08 UTC","ES-NC"
"626","PV",2020-03-23,2728,1425,106,133,344,"2020-04-05 10:54:08 UTC","ES-PV"
"627","RI",2020-03-23,802,206,24,30,24,"2020-04-05 10:54:08 UTC","ES-RI"
"628","AN",2020-03-24,3010,1433,116,113,71,"2020-04-05 10:54:08 UTC","ES-AN"
"629","AR",2020-03-24,907,459,75,40,4,"2020-04-05 10:54:08 UTC","ES-AR"
"630","AS",2020-03-24,779,263,29,25,35,"2020-04-05 10:54:08 UTC","ES-AS"
"631","IB",2020-03-24,562,164,40,13,28,"2020-04-05 10:54:08 UTC","ES-IB"
"632","CN",2020-03-24,657,235,43,21,15,"2020-04-05 10:54:08 UTC","ES-CN"
"633","CB",2020-03-24,510,241,18,14,12,"2020-04-05 10:54:08 UTC","ES-CB"
"634","CM",2020-03-24,2780,2162,210,263,71,"2020-04-05 10:54:08 UTC","ES-CM"
"635","CL",2020-03-24,2940,1244,170,165,213,"2020-04-05 10:54:08 UTC","ES-CL"
"636","CT",2020-03-24,9937,5434,781,516,1274,"2020-04-05 10:54:08 UTC","ES-CT"
"637","CE",2020-03-24,9,2,1,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"638","VC",2020-03-24,2616,1071,198,143,44,"2020-04-05 10:54:08 UTC","ES-VC"
"639","EX",2020-03-24,742,209,28,39,8,"2020-04-05 10:54:08 UTC","ES-EX"
"640","GA",2020-03-24,1653,412,69,27,25,"2020-04-05 10:54:08 UTC","ES-GA"
"641","MD",2020-03-24,14597,11153,1150,1825,3031,"2020-04-05 10:54:08 UTC","ES-MD"
"642","ML",2020-03-24,38,14,2,0,0,"2020-04-05 10:54:08 UTC","ES-ML"
"643","MC",2020-03-24,477,127,33,5,4,"2020-04-05 10:54:08 UTC","ES-MC"
"644","NC",2020-03-24,1197,506,51,33,23,"2020-04-05 10:54:08 UTC","ES-NC"
"645","PV",2020-03-24,3271,1577,119,155,466,"2020-04-05 10:54:08 UTC","ES-PV"
"646","RI",2020-03-24,928,254,33,37,43,"2020-04-05 10:54:08 UTC","ES-RI"
"647","AN",2020-03-25,3406,1626,134,134,77,"2020-04-05 10:54:08 UTC","ES-AN"
"648","AR",2020-03-25,1116,562,93,48,4,"2020-04-05 10:54:08 UTC","ES-AR"
"649","AS",2020-03-25,841,300,34,27,40,"2020-04-05 10:54:08 UTC","ES-AS"
"650","IB",2020-03-25,660,205,43,17,39,"2020-04-05 10:54:08 UTC","ES-IB"
"651","CN",2020-03-25,784,279,45,24,18,"2020-04-05 10:54:08 UTC","ES-CN"
"652","CB",2020-03-25,671,300,26,17,14,"2020-04-05 10:54:08 UTC","ES-CB"
"653","CM",2020-03-25,3383,2162,243,316,95,"2020-04-05 10:54:08 UTC","ES-CM"
"654","CL",2020-03-25,3488,1515,202,206,308,"2020-04-05 10:54:08 UTC","ES-CL"
"655","CT",2020-03-25,11592,7439,1021,672,1697,"2020-04-05 10:54:08 UTC","ES-CT"
"656","CE",2020-03-25,10,2,2,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"657","VC",2020-03-25,3200,1278,230,167,57,"2020-04-05 10:54:08 UTC","ES-VC"
