"","CCAA.Codigo.ISO","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","tmstamp","ISO2"
"658","EX",2020-03-25,969,241,34,58,24,"2020-04-05 10:54:08 UTC","ES-EX"
"659","GA",2020-03-25,1915,503,86,32,47,"2020-04-05 10:54:08 UTC","ES-GA"
"660","MD",2020-03-25,17166,12440,1221,2090,3882,"2020-04-05 10:54:08 UTC","ES-MD"
"661","ML",2020-03-25,39,16,2,1,0,"2020-04-05 10:54:08 UTC","ES-ML"
"662","MC",2020-03-25,596,172,36,8,9,"2020-04-05 10:54:08 UTC","ES-MC"
"663","NC",2020-03-25,1411,649,54,49,35,"2020-04-05 10:54:08 UTC","ES-NC"
"664","PV",2020-03-25,3946,1907,137,180,621,"2020-04-05 10:54:08 UTC","ES-PV"
"665","RI",2020-03-25,995,316,36,43,48,"2020-04-05 10:54:08 UTC","ES-RI"
"666","AN",2020-03-26,3793,1843,148,144,92,"2020-04-05 10:54:08 UTC","ES-AN"
"667","AR",2020-03-26,1338,693,114,58,8,"2020-04-05 10:54:08 UTC","ES-AR"
"668","AS",2020-03-26,900,339,47,29,52,"2020-04-05 10:54:08 UTC","ES-AS"
"669","IB",2020-03-26,755,237,46,22,67,"2020-04-05 10:54:08 UTC","ES-IB"
"670","CN",2020-03-26,878,328,61,27,20,"2020-04-05 10:54:08 UTC","ES-CN"
"671","CB",2020-03-26,810,355,29,21,19,"2020-04-05 10:54:08 UTC","ES-CB"
"672","CM",2020-03-26,3934,2707,273,367,153,"2020-04-05 10:54:08 UTC","ES-CM"
"673","CL",2020-03-26,4132,1791,228,252,423,"2020-04-05 10:54:08 UTC","ES-CL"
"674","CT",2020-03-26,12940,8545,1187,880,2348,"2020-04-05 10:54:08 UTC","ES-CT"
"675","CE",2020-03-26,17,2,2,0,0,"2020-04-05 10:54:08 UTC","ES-CE"
"676","VC",2020-03-26,3532,1422,252,198,73,"2020-04-05 10:54:08 UTC","ES-VC"
"677","EX",2020-03-26,1231,277,41,69,33,"2020-04-05 10:54:08 UTC","ES-EX"
"678","GA",2020-03-26,2322,557,98,43,67,"2020-04-05 10:54:08 UTC","ES-GA"
"679","MD",2020-03-26,19243,13580,1312,2412,5044,"2020-04-05 10:54:08 UTC","ES-MD"
"680","ML",2020-03-26,42,18,2,1,0,"2020-04-05 10:54:08 UTC","ES-ML"
"681","MC",2020-03-26,714,209,53,15,12,"2020-04-05 10:54:08 UTC","ES-MC"
"682","NC",2020-03-26,1641,732,75,58,70,"2020-04-05 10:54:08 UTC","ES-NC"
"683","PV",2020-03-26,4601,2270,154,207,814,"2020-04-05 10:54:08 UTC","ES-PV"
"684","RI",2020-03-26,1236,388,43,55,62,"2020-04-05 10:54:08 UTC","ES-RI"
"685","AN",2020-03-27,4277,2106,172,175,139,"2020-04-05 10:54:08 UTC","ES-AN"
"686","AR",2020-03-27,1592,835,124,93,8,"2020-04-05 10:54:08 UTC","ES-AR"
"687","AS",2020-03-27,1004,408,50,33,65,"2020-04-05 10:54:08 UTC","ES-AS"
"688","IB",2020-03-27,862,283,59,26,80,"2020-04-05 10:54:08 UTC","ES-IB"
"689","CN",2020-03-27,1025,377,68,36,25,"2020-04-05 10:54:08 UTC","ES-CN"
"690","CB",2020-03-27,937,406,37,22,21,"2020-04-05 10:54:08 UTC","ES-CB"
"691","CM",2020-03-27,4512,2977,289,448,197,"2020-04-05 10:54:08 UTC","ES-CM"
"692","CL",2020-03-27,4791,2063,249,321,585,"2020-04-05 10:54:08 UTC","ES-CL"
"693","CT",2020-03-27,14263,9900,1324,1070,3106,"2020-04-05 10:54:08 UTC","ES-CT"
"694","CE",2020-03-27,17,2,2,1,0,"2020-04-05 10:54:08 UTC","ES-CE"
"695","VC",2020-03-27,4034,1694,282,234,92,"2020-04-05 10:54:08 UTC","ES-VC"
"696","EX",2020-03-27,1394,312,40,88,49,"2020-04-05 10:54:08 UTC","ES-EX"
"697","GA",2020-03-27,2772,906,112,47,95,"2020-04-05 10:54:08 UTC","ES-GA"
"698","MD",2020-03-27,21520,14211,1404,2757,6326,"2020-04-05 10:54:08 UTC","ES-MD"
"699","ML",2020-03-27,45,22,2,1,0,"2020-04-05 10:54:08 UTC","ES-ML"
"700","MC",2020-03-27,802,231,58,17,12,"2020-04-05 10:54:08 UTC","ES-MC"
"701","NC",2020-03-27,1829,827,84,70,98,"2020-04-05 10:54:08 UTC","ES-NC"
"702","PV",2020-03-27,5136,2612,176,241,1023,"2020-04-05 10:54:08 UTC","ES-PV"
"703","RI",2020-03-27,1436,458,43,65,364,"2020-04-05 10:54:08 UTC","ES-RI"
"704","AN",2020-03-28,4682,2294,201,207,148,"2020-04-05 10:54:08 UTC","ES-AN"
"705","AR",2020-03-28,1858,835,124,104,8,"2020-04-05 10:54:08 UTC","ES-AR"
"706","AS",2020-03-28,1088,466,57,41,76,"2020-04-05 10:54:08 UTC","ES-AS"
"707","IB",2020-03-28,958,345,71,29,82,"2020-04-05 10:54:08 UTC","ES-IB"
"708","CN",2020-03-28,1125,425,78,39,30,"2020-04-05 10:54:08 UTC","ES-CN"
"709","CB",2020-03-28,1023,449,40,26,24,"2020-04-05 10:54:08 UTC","ES-CB"
"710","CM",2020-03-28,5246,3018,299,539,236,"2020-04-05 10:54:08 UTC","ES-CM"
"711","CL",2020-03-28,5414,2408,278,380,752,"2020-04-05 10:54:08 UTC","ES-CL"
"712","CT",2020-03-28,15026,10688,1391,1226,3455,"2020-04-05 10:54:08 UTC","ES-CT"
"713","CE",2020-03-28,21,2,2,1,0,"2020-04-05 10:54:08 UTC","ES-CE"
"714","VC",2020-03-28,4784,1874,309,267,161,"2020-04-05 10:54:08 UTC","ES-VC"
"715","EX",2020-03-28,1456,313,41,100,51,"2020-04-05 10:54:08 UTC","ES-EX"
"716","GA",2020-03-28,3139,1043,123,60,153,"2020-04-05 10:54:08 UTC","ES-GA"
"717","MD",2020-03-28,22677,14454,1429,3082,7491,"2020-04-05 10:54:08 UTC","ES-MD"
"718","ML",2020-03-28,48,24,2,1,0,"2020-04-05 10:54:08 UTC","ES-ML"
"719","MC",2020-03-28,872,260,58,20,16,"2020-04-05 10:54:08 UTC","ES-MC"
"720","NC",2020-03-28,2011,896,90,84,125,"2020-04-05 10:54:08 UTC","ES-NC"
"721","PV",2020-03-28,5740,3106,271,265,1503,"2020-04-05 10:54:08 UTC","ES-PV"
"722","RI",2020-03-28,1629,497,43,68,397,"2020-04-05 10:54:08 UTC","ES-RI"
"723","AN",2020-03-29,5405,2671,216,236,155,"2020-04-05 10:54:08 UTC","ES-AN"
"724","AR",2020-03-29,2078,1094,156,106,174,"2020-04-05 10:54:08 UTC","ES-AR"
"725","AS",2020-03-29,1158,479,60,49,78,"2020-04-05 10:54:08 UTC","ES-AS"
"726","IB",2020-03-29,1000,353,80,37,100,"2020-04-05 10:54:08 UTC","ES-IB"
"727","CN",2020-03-29,1204,444,84,40,32,"2020-04-05 10:54:08 UTC","ES-CN"
"728","CB",2020-03-29,1100,481,46,27,24,"2020-04-05 10:54:08 UTC","ES-CB"
"729","CM",2020-03-29,5858,3134,302,622,252,"2020-04-05 10:54:08 UTC","ES-CM"
"730","CL",2020-03-29,5801,2540,307,442,871,"2020-04-05 10:54:08 UTC","ES-CL"
"731","CT",2020-03-29,16157,11769,1512,1410,4125,"2020-04-05 10:54:08 UTC","ES-CT"
"732","CE",2020-03-29,25,2,2,1,0,"2020-04-05 10:54:08 UTC","ES-CE"
"733","VC",2020-03-29,5110,2042,336,310,185,"2020-04-05 10:54:08 UTC","ES-VC"
"734","EX",2020-03-29,1560,353,43,106,60,"2020-04-05 10:54:08 UTC","ES-EX"
"735","GA",2020-03-29,3723,1147,134,66,168,"2020-04-05 10:54:08 UTC","ES-GA"
"736","MD",2020-03-29,24090,14917,1460,3392,8301,"2020-04-05 10:54:08 UTC","ES-MD"
"737","ML",2020-03-29,51,27,3,1,0,"2020-04-05 10:54:08 UTC","ES-ML"
"738","MC",2020-03-29,939,265,58,25,17,"2020-04-05 10:54:08 UTC","ES-MC"
"739","NC",2020-03-29,2146,955,96,102,161,"2020-04-05 10:54:08 UTC","ES-NC"
"740","PV",2020-03-29,6057,3427,293,297,1646,"2020-04-05 10:54:08 UTC","ES-PV"
"741","RI",2020-03-29,1733,517,43,71,431,"2020-04-05 10:54:08 UTC","ES-RI"
"742","AN",2020-03-30,5818,2867,235,248,160,"2020-04-05 10:54:08 UTC","ES-AN"
"743","AR",2020-03-30,2272,1176,165,138,204,"2020-04-05 10:54:08 UTC","ES-AR"
"744","AS",2020-03-30,1236,529,65,55,90,"2020-04-05 10:54:08 UTC","ES-AS"
"745","IB",2020-03-30,1069,399,85,42,111,"2020-04-05 10:54:08 UTC","ES-IB"
"746","CN",2020-03-30,1262,483,94,55,57,"2020-04-05 10:54:08 UTC","ES-CN"
"747","CB",2020-03-30,1171,522,50,37,35,"2020-04-05 10:54:08 UTC","ES-CB"
"748","CM",2020-03-30,6424,3225,344,708,296,"2020-04-05 10:54:08 UTC","ES-CM"
"749","CL",2020-03-30,6211,2601,325,516,1028,"2020-04-05 10:54:08 UTC","ES-CL"
"750","CT",2020-03-30,18773,12974,1652,1672,4966,"2020-04-05 10:54:08 UTC","ES-CT"
"751","CE",2020-03-30,34,3,3,1,0,"2020-04-05 10:54:08 UTC","ES-CE"
"752","VC",2020-03-30,5508,2189,356,339,200,"2020-04-05 10:54:08 UTC","ES-VC"
"753","EX",2020-03-30,1628,371,51,133,91,"2020-04-05 10:54:08 UTC","ES-EX"
"754","GA",2020-03-30,4039,1250,149,84,187,"2020-04-05 10:54:08 UTC","ES-GA"
"755","MD",2020-03-30,27509,15140,1514,3603,9330,"2020-04-05 10:54:08 UTC","ES-MD"
"756","ML",2020-03-30,54,27,3,1,0,"2020-04-05 10:54:08 UTC","ES-ML"
"757","MC",2020-03-30,974,283,59,34,20,"2020-04-05 10:54:08 UTC","ES-MC"
"758","NC",2020-03-30,2305,1035,99,113,192,"2020-04-05 10:54:08 UTC","ES-NC"
"759","PV",2020-03-30,6320,3594,307,325,1796,"2020-04-05 10:54:08 UTC","ES-PV"
"760","RI",2020-03-30,1810,575,51,85,496,"2020-04-05 10:54:08 UTC","ES-RI"
"761","AN",2020-03-31,6392,3147,260,308,182,"2020-04-05 10:54:08 UTC","ES-AN"
"762","AR",2020-03-31,2491,1234,168,169,257,"2020-04-05 10:54:08 UTC","ES-AR"
"763","AS",2020-03-31,1322,590,76,63,109,"2020-04-05 10:54:08 UTC","ES-AS"
"764","IB",2020-03-31,1131,468,95,46,170,"2020-04-05 10:54:08 UTC","ES-IB"
"765","CN",2020-03-31,1380,532,110,62,77,"2020-04-05 10:54:08 UTC","ES-CN"
"766","CB",2020-03-31,1213,543,54,54,43,"2020-04-05 10:54:08 UTC","ES-CB"
"767","CM",2020-03-31,7047,3230,353,774,397,"2020-04-05 10:54:08 UTC","ES-CM"
"768","CL",2020-03-31,6847,2692,345,585,1259,"2020-04-05 10:54:08 UTC","ES-CL"
"769","CT",2020-03-31,19991,13969,1769,1849,5701,"2020-04-05 10:54:08 UTC","ES-CT"
"770","CE",2020-03-31,51,6,3,1,0,"2020-04-05 10:54:08 UTC","ES-CE"
"771","VC",2020-03-31,5922,2189,365,395,240,"2020-04-05 10:54:08 UTC","ES-VC"
"772","EX",2020-03-31,1679,372,58,152,113,"2020-04-05 10:54:08 UTC","ES-EX"
"773","GA",2020-03-31,4432,1338,158,103,259,"2020-04-05 10:54:08 UTC","ES-GA"
"774","MD",2020-03-31,29840,15227,1514,3865,10827,"2020-04-05 10:54:08 UTC","ES-MD"
"775","ML",2020-03-31,62,32,3,1,0,"2020-04-05 10:54:08 UTC","ES-ML"
"776","MC",2020-03-31,1041,304,59,37,43,"2020-04-05 10:54:08 UTC","ES-MC"
"777","NC",2020-03-31,2497,1120,104,130,236,"2020-04-05 10:54:08 UTC","ES-NC"
"778","PV",2020-03-31,6838,3806,324,369,2165,"2020-04-05 10:54:08 UTC","ES-PV"
"779","RI",2020-03-31,1960,619,54,90,569,"2020-04-05 10:54:08 UTC","ES-RI"
"780","AN",2020-04-01,6972,3444,280,343,228,"2020-04-05 10:54:08 UTC","ES-AN"
"781","AR",2020-04-01,2700,1320,178,200,320,"2020-04-05 10:54:08 UTC","ES-AR"
"782","AS",2020-04-01,1384,640,79,69,135,"2020-04-05 10:54:08 UTC","ES-AS"
"783","IB",2020-04-01,1204,517,105,58,239,"2020-04-05 10:54:08 UTC","ES-IB"
"784","CN",2020-04-01,1444,566,113,68,94,"2020-04-05 10:54:08 UTC","ES-CN"
"785","CB",2020-04-01,1268,567,57,60,60,"2020-04-05 10:54:08 UTC","ES-CB"
"786","CM",2020-04-01,7682,3230,355,854,494,"2020-04-05 10:54:08 UTC","ES-CM"
"787","CL",2020-04-01,7355,2709,353,641,1498,"2020-04-05 10:54:08 UTC","ES-CL"
"788","CT",2020-04-01,21804,15489,1855,2093,6917,"2020-04-05 10:54:08 UTC","ES-CT"
"789","CE",2020-04-01,55,7,3,1,0,"2020-04-05 10:54:08 UTC","ES-CE"
"790","VC",2020-04-01,6308,2189,379,443,432,"2020-04-05 10:54:08 UTC","ES-VC"
"791","EX",2020-04-01,1837,412,62,181,139,"2020-04-05 10:54:08 UTC","ES-EX"
"792","GA",2020-04-01,4842,1447,165,120,333,"2020-04-05 10:54:08 UTC","ES-GA"
"793","MD",2020-04-01,32155,15227,1528,4175,12400,"2020-04-05 10:54:08 UTC","ES-MD"
"794","ML",2020-04-01,62,32,3,1,0,"2020-04-05 10:54:08 UTC","ES-ML"
"795","MC",2020-04-01,1084,389,68,42,45,"2020-04-05 10:54:08 UTC","ES-MC"
"796","NC",2020-04-01,2682,1181,108,141,278,"2020-04-05 10:54:08 UTC","ES-NC"
"797","PV",2020-04-01,7317,4087,344,412,2490,"2020-04-05 10:54:08 UTC","ES-PV"
"798","RI",2020-04-01,2083,660,57,101,641,"2020-04-05 10:54:08 UTC","ES-RI"
"799","AN",2020-04-02,7374,3673,338,376,258,"2020-04-05 10:54:08 UTC","ES-AN"
"800","AR",2020-04-02,2889,1431,180,224,378,"2020-04-05 10:54:08 UTC","ES-AR"
"801","AS",2020-04-02,1433,702,86,70,154,"2020-04-05 10:54:08 UTC","ES-AS"
"802","IB",2020-04-02,1257,587,112,69,375,"2020-04-05 10:54:08 UTC","ES-IB"
"803","CN",2020-04-02,1490,605,120,73,102,"2020-04-05 10:54:08 UTC","ES-CN"
"804","CB",2020-04-02,1321,592,59,64,74,"2020-04-05 10:54:08 UTC","ES-CB"
"805","CM",2020-04-02,8523,3168,355,916,579,"2020-04-05 10:54:08 UTC","ES-CM"
"806","CL",2020-04-02,7875,2711,355,723,1759,"2020-04-05 10:54:08 UTC","ES-CL"
"807","CT",2020-04-02,23460,17257,2053,2335,7849,"2020-04-05 10:54:08 UTC","ES-CT"
"808","CE",2020-04-02,62,8,3,1,2,"2020-04-05 10:54:08 UTC","ES-CE"
"809","VC",2020-04-02,6624,2064,386,511,592,"2020-04-05 10:54:08 UTC","ES-VC"
"810","EX",2020-04-02,1893,415,64,200,164,"2020-04-05 10:54:08 UTC","ES-EX"
"811","GA",2020-04-02,5219,1630,178,138,435,"2020-04-05 10:54:08 UTC","ES-GA"
"812","MD",2020-04-02,34188,15050,1506,4483,13850,"2020-04-05 10:54:08 UTC","ES-MD"
"813","ML",2020-04-02,70,34,3,2,4,"2020-04-05 10:54:08 UTC","ES-ML"
"814","MC",2020-04-02,1145,405,72,46,90,"2020-04-05 10:54:08 UTC","ES-MC"
"815","NC",2020-04-02,2836,1284,119,151,294,"2020-04-05 10:54:08 UTC","ES-NC"
"816","PV",2020-04-02,7827,4283,363,444,2809,"2020-04-05 10:54:08 UTC","ES-PV"
"817","RI",2020-04-02,2224,738,64,109,745,"2020-04-05 10:54:08 UTC","ES-RI"
"818","AN",2020-04-03,7869,3896,364,426,463,"2020-04-05 10:54:08 UTC","ES-AN"
"819","AR",2020-04-03,3078,1505,190,251,440,"2020-04-05 10:54:08 UTC","ES-AR"
"820","AS",2020-04-03,1522,766,87,76,190,"2020-04-05 10:54:08 UTC","ES-AS"
"821","IB",2020-04-03,1271,634,114,71,422,"2020-04-05 10:54:08 UTC","ES-IB"
"822","CN",2020-04-03,1564,632,128,78,123,"2020-04-05 10:54:08 UTC","ES-CN"
"823","CB",2020-04-03,1384,619,60,68,99,"2020-04-05 10:54:08 UTC","ES-CB"
"824","CM",2020-04-03,9324,3133,360,989,657,"2020-04-05 10:54:08 UTC","ES-CM"
"825","CL",2020-04-03,8332,2664,348,786,2021,"2020-04-05 10:54:08 UTC","ES-CL"
"826","CT",2020-04-03,24734,17678,2108,2508,8635,"2020-04-05 10:54:08 UTC","ES-CT"
"827","CE",2020-04-03,73,8,4,1,2,"2020-04-05 10:54:08 UTC","ES-CE"
"828","VC",2020-04-03,6901,1977,386,571,695,"2020-04-05 10:54:08 UTC","ES-VC"
"829","EX",2020-04-03,1979,453,64,208,205,"2020-04-05 10:54:08 UTC","ES-EX"
"830","GA",2020-04-03,5625,1767,178,159,531,"2020-04-05 10:54:08 UTC","ES-GA"
"831","MD",2020-04-03,36249,14741,1498,4723,15362,"2020-04-05 10:54:08 UTC","ES-MD"
"832","ML",2020-04-03,79,37,3,2,9,"2020-04-05 10:54:08 UTC","ES-ML"
"833","MC",2020-04-03,1188,434,79,51,113,"2020-04-05 10:54:08 UTC","ES-MC"
"834","NC",2020-04-03,2972,1341,120,171,311,"2020-04-05 10:54:08 UTC","ES-NC"
"835","PV",2020-04-03,8187,4522,377,477,3098,"2020-04-05 10:54:08 UTC","ES-PV"
"836","RI",2020-04-03,2405,805,64,128,843,"2020-04-05 10:54:08 UTC","ES-RI"
"837","AN",2020-04-04,8301,4107,474,470,665,"2020-04-05 10:54:08 UTC","ES-AN"
"838","AR",2020-04-04,3232,1588,233,270,537,"2020-04-05 10:54:08 UTC","ES-AR"
"839","AS",2020-04-04,1605,808,90,80,216,"2020-04-05 10:54:08 UTC","ES-AS"
"840","IB",2020-04-04,1293,664,120,75,461,"2020-04-05 10:54:08 UTC","ES-IB"
"841","CN",2020-04-04,1622,644,129,80,137,"2020-04-05 10:54:08 UTC","ES-CN"
"842","CB",2020-04-04,1441,639,62,68,113,"2020-04-05 10:54:08 UTC","ES-CB"
"843","CM",2020-04-04,10031,2950,357,1055,1149,"2020-04-05 10:54:08 UTC","ES-CM"
"844","CL",2020-04-04,8749,2574,351,847,2331,"2020-04-05 10:54:08 UTC","ES-CL"
"845","CT",2020-04-04,26032,18656,2249,2637,9528,"2020-04-05 10:54:08 UTC","ES-CT"
"846","CE",2020-04-04,83,9,4,2,2,"2020-04-05 10:54:08 UTC","ES-CE"
"847","VC",2020-04-04,7184,1901,381,613,812,"2020-04-05 10:54:08 UTC","ES-VC"
"848","EX",2020-04-04,2047,417,66,218,215,"2020-04-05 10:54:08 UTC","ES-EX"
"849","GA",2020-04-04,5944,1831,170,174,587,"2020-04-05 10:54:08 UTC","ES-GA"
"850","MD",2020-04-04,37584,14551,1499,4941,16543,"2020-04-05 10:54:08 UTC","ES-MD"
"851","ML",2020-04-04,83,38,3,2,11,"2020-04-05 10:54:08 UTC","ES-ML"
"852","MC",2020-04-04,1235,447,80,59,130,"2020-04-05 10:54:08 UTC","ES-MC"
"853","NC",2020-04-04,3073,1399,123,178,334,"2020-04-05 10:54:08 UTC","ES-NC"
"854","PV",2020-04-04,8628,4666,404,515,3405,"2020-04-05 10:54:08 UTC","ES-PV"
"855","RI",2020-04-04,2592,855,66,134,904,"2020-04-05 10:54:08 UTC","ES-RI"
